StrSortIdCNzh,StrSortIdEUde,StrSortIdEUen,StrSortIdEUes,StrSortIdEUfr,StrSortIdEUit,StrSortIdEUnl,StrSortIdEUru,StrSortIdJPja,StrSortIdKRko,StrSortIdTWzh,StrSortIdUSen,StrSortIdUSes,StrSortIdUSfr,UniqueID
5839,20965,2873,22623,20732,21860,20133,17677,21210,24439,23400,2780,21941,20622,13041
27029,20691,9186,23085,21434,20879,20647,19433,22234,8301,19716,9037,22482,21357,13042
25506,20181,5895,23153,22438,21873,20355,19502,17020,24475,12907,5761,22542,22319,13043
27246,20866,2053,24216,20841,20702,20049,19570,20126,24408,9452,1939,23625,20749,13044
24937,21038,10193,24213,21159,21609,20709,19413,10686,13475,18143,9985,23620,21088,13045
19675,21048,22677,24005,22148,22404,21571,19003,19623,12810,8191,22333,23419,22057,13046
22811,22022,13471,22596,22280,21922,20867,18270,12369,14722,26458,13200,21920,22197,13047
13772,22107,23785,24291,22226,22186,21646,19120,25178,17998,10661,23399,23687,22132,13048
16519,21583,19549,23787,22222,21926,21356,18833,25533,7788,18008,19094,23185,22125,13049
24682,21100,21194,22469,20710,20706,21445,18313,10078,14894,14964,20818,21790,20600,13050
18320,20761,23214,22551,20651,22205,21616,18041,23345,9699,23888,22865,21869,20546,13051
13656,21917,5879,23687,22580,21978,20347,19479,5869,4042,8686,5748,23058,22476,13052
19488,21323,16216,23482,21661,21383,21115,18560,16318,11273,14393,15841,22867,21564,13053
23361,21931,26619,24142,22297,22349,21750,19296,15629,19693,5528,26251,23554,22214,13054
19147,20436,17618,23558,21243,21347,21233,18712,16669,10262,7145,17248,22936,21158,13055
19014,21809,28040,23508,21599,21312,21849,17991,16529,4824,16132,27691,22890,21509,13056
26245,14943,6623,10540,28122,26449,4611,9490,8876,21934,21910,6496,10307,27948,13057
14048,26121,24052,10562,15733,26467,24678,19963,11560,15154,26940,23668,10330,15867,13058
3985,1737,1742,1215,1206,1172,1710,1642,22390,1890,3929,1665,1218,1196,13059
5626,25514,17811,25726,4719,25077,23977,22352,17089,5283,6805,17434,25472,4892,13073
5622,25503,17848,25936,4038,25708,23959,22339,17087,5276,6793,17458,25674,4148,13075
5602,25509,17821,18055,27400,27288,23971,22347,17095,5273,6808,17440,17141,27184,13076
5595,25492,17824,3394,12691,14216,23951,22342,17100,5267,6812,17444,3403,12728,13077
5611,25495,17836,2715,7827,5960,23967,22357,17074,5282,6816,17453,2739,7882,13078
5636,25518,17853,17904,27618,27509,23984,22346,17091,5289,6797,17462,16993,27397,13079
24872,28997,21372,2989,1822,1946,3958,29228,5794,21548,20571,20988,3028,1826,13080
24854,29008,21365,17735,27394,27261,3974,23946,5799,21561,20576,20985,16831,27173,13081
24851,28994,21363,3401,12689,14207,15079,25141,5808,21540,20585,20984,3406,12723,13082
18502,16539,17054,24474,22695,20288,16163,12218,24631,8966,24447,16693,23886,22605,13083
18509,16559,17068,18057,27472,27281,16154,12225,24612,8960,24429,16703,17143,27238,13084
18504,16556,17062,25948,4021,25694,16149,12210,24605,8949,24433,16702,25686,4115,13085
20873,18776,16491,30022,15992,17320,16232,25195,22281,8520,4189,16099,30094,16174,13087
11078,19887,20062,19430,2449,2452,19524,16117,4735,26316,15502,19587,18576,2442,13088
11078,19887,20062,19430,2449,2452,19524,16117,4735,26316,15502,19587,18576,2442,13089
11063,19900,20094,28157,28885,5773,19550,16163,4743,26343,15467,19614,28342,28647,13090
11063,19900,20094,28157,28885,5773,19550,16163,4743,26343,15467,19614,28342,28647,13091
20854,17631,16483,29405,23922,1484,16320,16471,22330,8515,4134,16084,29579,23685,13092
20888,17616,16472,29059,24143,1418,16259,16468,22274,8532,4174,16068,29233,23901,13093
26352,3814,15134,28079,6066,15920,5835,5647,17908,4513,22411,14822,28273,6165,13098
26352,3814,15134,28079,6066,15920,5835,5647,17908,4513,22411,14822,28273,6165,13099
26352,3814,15134,28079,6066,15920,5835,5647,17908,4513,22411,14822,28273,6165,13100
7350,26536,13049,28073,6059,15919,10152,5644,21580,19983,18216,12809,28263,6158,13101
7350,26536,13049,28073,6059,15919,10152,5644,21580,19983,18216,12809,28263,6158,13102
7350,26536,13049,28073,6059,15919,10152,5644,21580,19983,18216,12809,28263,6158,13103
20322,25775,24796,5426,2949,24716,25143,24153,4100,4048,7168,24408,5308,2917,13104
23579,7031,6898,8195,7578,5337,16081,9626,14861,23041,18520,6754,8021,7596,13105
8000,7611,10080,3735,8002,9970,25744,25477,3741,11641,8825,9865,3728,8048,13106
8005,7612,27555,3740,8004,9976,9569,4331,3747,11646,8829,27217,3729,8055,13107
28133,27925,27533,18876,12688,24573,27434,4909,13670,13717,11758,27194,17986,12718,13108
11676,13010,13036,18874,12686,24544,11790,5810,25152,2171,25683,12799,17984,12715,13109
22765,19989,20241,5527,3940,24575,19639,16262,20449,24909,21569,19763,5404,3963,13110
11301,26837,13684,8184,6140,5259,12461,29973,26687,6597,10890,13409,7999,6250,13111
11296,7028,29902,18050,27408,27278,29455,14530,26719,6582,10916,29630,17138,27198,13112
20976,25378,23827,3857,16988,17995,24504,29203,10847,20361,6015,23445,3826,17057,13113
12774,18074,27819,26950,27785,25558,27540,5102,2583,12145,27865,27496,26966,27579,13114
12787,18080,27801,9687,3721,24824,27532,5099,2601,12153,27852,27476,9463,3754,13115
12775,18081,27817,25929,4041,25725,27526,5093,2587,12138,27850,27492,25660,4153,13116
12771,18088,27813,17879,27405,27294,27548,5101,2608,12133,27857,27485,16967,27196,13117
12765,18077,27807,8163,1830,5273,27543,5098,2594,12139,27864,27482,7979,1842,13118
8845,6637,9029,16276,11199,12544,6268,29717,21638,10643,19836,8854,15518,11288,13119
27477,15266,22696,16318,11251,12509,11289,11867,23005,6645,21511,22358,15559,11341,13120
18843,12892,29015,16230,11089,17898,15243,11289,2903,18050,6124,28670,15474,11193,13121
11338,13328,29897,11322,11283,12546,29448,6367,26713,6605,10910,29629,11042,11372,13122
12002,3116,21549,14479,2346,17410,22714,10526,1033,12674,14061,21134,14064,2336,13123
13247,3109,29360,14450,2335,17397,9769,7098,6207,5259,20986,29041,14028,2317,13124
17424,3111,12187,14493,2349,17413,10819,7770,23476,20870,23566,11962,14074,2339,13125
9402,3114,19768,14480,2339,17407,23367,20968,19836,25396,15929,19303,14067,2329,13126
9777,2271,4832,26417,26751,18835,18543,17317,7292,17328,23740,4705,26194,26524,13127
2376,17707,17721,3482,7932,10021,17845,25707,13773,28521,2372,17342,3498,7986,13128
3077,966,905,403,415,387,936,844,4830,1051,3036,877,415,400,13129
14960,5779,6556,20352,14366,15129,5469,23375,7486,22368,14795,6435,19738,14405,13130
26924,6196,8908,25723,4668,20340,6220,29672,3321,17002,26352,8722,25468,4825,13138
26901,6134,8886,5899,11562,12867,6167,29620,3328,17008,26343,8700,5759,11669,13139
26920,6167,8909,8265,6243,24822,6228,29619,3310,17013,26339,8725,8106,6358,13140
26919,6188,8942,25935,4001,25667,6182,29648,3315,16992,26344,8761,25668,4123,13141
26908,6170,8924,16340,11194,12459,6209,29626,3342,16981,26354,8738,15572,11284,13142
26897,6164,8920,8172,6117,5255,6207,29655,3307,16999,26345,8736,7986,6220,13143
14055,6321,24133,16245,11086,12392,25049,19902,11569,15162,27014,23749,15487,11186,13144
6356,4874,25223,16305,19875,12516,10327,5123,12133,14482,17367,24848,15546,19859,13145
19274,16811,16592,16174,11201,12523,24547,11267,23641,9840,6633,16227,15409,11290,13146
20934,22703,9925,11317,11230,12507,26433,11864,7915,26543,5997,9726,11039,11323,13147
23347,12084,5838,16506,19871,25324,19605,16933,10019,20444,5510,5703,15741,19855,13148
5607,25488,17829,16309,11278,12540,23966,22334,17093,5291,6789,17449,15556,11362,13149
18493,16549,17059,16240,11223,12529,16161,12208,24624,8947,24452,16699,15484,11283,13150
8030,15629,9340,10519,11294,12625,4831,19767,14730,20895,25741,9185,10286,11375,13151
28350,7008,13354,16238,11133,12426,13210,3003,14608,20048,5245,13101,15479,11309,13152
18785,12413,29161,16316,11274,12525,11895,6175,2914,18059,6081,28820,15558,11355,13153
22504,16359,5942,16204,11950,3571,14915,11866,10655,13468,6482,5810,15441,11984,13154
17190,25946,24942,16235,11963,12506,25329,22708,12327,14627,26614,24551,15475,11987,13155
23341,5510,5836,28946,29800,28733,19606,19640,10022,15030,5504,5697,29130,29537,13156
25743,5849,8702,19068,7405,5449,5824,6043,15077,20448,8733,8545,18236,7442,13157
8302,12107,12602,24876,7806,24551,27982,13988,15115,20456,8741,12360,24333,7877,13158
18946,28878,29100,2710,16326,26247,11948,6245,24270,9167,6224,28755,2732,16429,13161
10376,15877,25764,8809,3672,20543,25959,8451,17208,24012,22752,25432,8652,3710,13163
14556,5786,8271,3994,3195,26133,5450,6533,23612,9602,28157,8109,3945,3183,13164
1820,12447,12802,14820,5835,4020,11470,29013,18568,26500,1828,12575,14363,5906,13165
1803,12441,12827,6307,27194,13374,11480,27999,18592,26528,1763,12603,6205,26952,13166
1836,18592,12822,17707,15666,17137,11448,25170,18540,26494,1839,12593,30060,15747,13167
2301,17309,17364,6648,4155,4163,17515,8648,22548,8199,2328,16999,6627,4298,13168
2304,18769,17343,4802,15886,17278,17503,25382,22561,8215,2327,16971,4725,15697,13169
2202,14084,14169,7939,2561,6869,13540,7447,6253,7805,2239,13877,7848,2563,13170
2174,14087,14202,6326,27208,13403,13559,28018,6301,7866,2187,13904,6250,26974,13171
2229,18639,14187,5743,15558,16798,13534,14661,6267,7841,2252,13895,5630,15941,13172
2181,14091,14210,28835,2108,2212,13546,15486,6261,7851,2225,13906,29041,2105,13173
2205,18638,14180,17710,15669,17148,13521,25176,6262,7829,2200,13893,30061,15748,13174
2565,20105,20482,14877,17375,4068,19925,3825,21960,24623,2579,20027,14424,17461,13175
2512,20120,20502,6373,27279,13492,19953,28040,22019,24663,2527,20049,6329,27071,13176
2570,18828,20471,4869,15609,17280,19937,17527,21989,24632,2578,20014,4770,15698,13177
961,5211,6340,7652,29837,10762,4951,16046,10270,14818,847,6220,24858,12184,13178
962,18516,6364,29881,15604,17195,4970,17512,10276,14809,879,6240,27381,15758,13179
2152,13942,14020,8232,28928,5837,13316,14078,8357,21687,2146,13747,8075,28695,13180
2162,13971,14043,27626,7183,3681,13345,11887,8359,21658,2152,13773,27833,7248,13181
2132,13990,14026,7933,2558,25429,13338,7463,8354,21655,2173,13754,7844,2561,13182
2167,18624,14039,5738,15518,16559,13337,14588,8362,21695,2166,13768,5627,15660,13183
2170,18631,14003,4797,15514,17341,13323,21486,8373,21686,2159,13715,4714,15590,13184
25180,16917,24542,15682,29749,28640,14256,4654,9060,19252,4763,24169,15038,29490,13185
20525,16832,20595,15663,29763,28634,20029,25467,12620,20578,12804,20152,15028,29499,13186
7115,6208,9476,15668,29770,28647,6221,19769,25629,22331,6725,9308,15034,29501,13187
20693,3124,2955,15696,20567,4323,2842,9804,21628,3304,18003,2861,15060,20464,13188
14199,26638,25229,8176,6126,4709,26661,9655,4765,2971,20651,24850,7991,6229,13189
22846,24190,26040,9750,7631,11814,29620,12524,13622,6310,5553,25687,9529,7730,13190
10453,4372,4631,2837,1716,1880,4050,11809,24977,26918,5198,4510,2876,1729,13191
23680,24182,23127,2933,1845,27665,23905,10154,25212,2559,26197,22797,2974,1855,13192
14954,5775,6551,26403,26244,18363,5462,17237,7488,22366,14790,6429,26175,26043,13193
24272,5583,7521,18211,13852,11600,25174,20601,22431,8193,10059,7327,17299,13827,13195
5378,16276,15568,21937,26953,12749,15615,11403,26552,7581,19604,15220,18132,26721,13196
22979,4403,5458,7810,3045,6494,25020,9721,1537,13111,25931,5340,9150,3006,13197
20446,7181,18942,6026,5276,3402,22366,5529,13399,23478,7243,18506,5906,5342,13200
24693,3054,3300,18989,2601,4734,26277,24488,12781,13758,13556,3175,18119,2604,13201
24722,3037,3307,21345,25857,25527,2743,24444,4065,9054,13548,3179,26989,25698,13202
22614,22548,25119,3563,2152,28584,27485,8908,11857,12838,7093,24725,3543,2135,13203
21458,28263,25577,9889,23578,24513,28368,11878,10889,2126,17073,25242,9684,23334,13205
10531,6367,23846,4488,25113,3070,19066,15364,4777,14033,26682,23478,4428,24922,13206
8050,15783,24507,19027,17409,24784,14208,12043,15608,19498,25739,24135,18215,17497,13207
19779,26761,26132,26906,27660,26258,26131,16244,13884,22581,7418,25768,26933,27430,13209
8336,6362,25189,22358,19784,20013,25528,9853,14979,15223,28963,24809,21679,19768,13210
24506,11125,5326,7012,6247,4296,23057,24625,4915,7590,11645,5196,7003,6366,13211
10203,26102,25401,19532,22676,18116,25460,22876,12059,14559,26150,25053,18732,22574,13214
2364,17762,17753,14212,12406,13829,17787,16945,13733,28522,2447,17382,29757,12461,13215
4064,1933,1942,1408,1400,1347,1927,1816,25044,2067,4014,1846,1405,1377,13218
8037,15634,9345,25500,9767,25350,4834,13933,14737,20898,25748,9192,25259,9850,13220
18129,25317,15795,5860,11546,12863,3057,10671,25054,9185,23071,15453,5733,11653,13221
23954,15458,24986,14967,9777,6876,19868,7254,18458,26100,22310,24599,14528,9868,13222
23984,15517,25012,25452,7237,25263,19866,7278,18449,26166,22301,24630,25179,7280,13223
23965,15510,25031,20125,14545,14862,19897,7280,18469,26123,22357,24653,19535,14552,13224
23934,15445,24979,26228,26350,18271,19892,7296,18514,26122,22290,24594,26015,26142,13225
19093,15484,20924,5570,22779,19718,19904,16789,5447,26617,12995,20519,5440,22671,13227
18125,27343,8575,8991,29088,5877,5783,28647,25039,4325,23083,8421,8810,28837,13228
7108,2061,21391,6433,10071,3730,2167,5442,26342,7442,11225,21000,6396,10181,13229
26036,7156,9529,20464,14457,15241,27901,23596,18082,11676,22058,9355,19877,14497,13230
23913,15490,25037,28796,2097,2145,19879,7274,18489,26141,22314,24655,28997,2085,13237
28100,18349,18542,3122,28916,29086,18505,14153,4228,20156,27111,18121,3136,28682,13239
19271,12606,12921,3117,28913,29033,11609,14176,19153,2944,6655,12694,3135,28671,13240
21731,25884,27013,28270,29442,25633,25192,21475,7585,22274,22214,26647,28438,29170,13241
26170,7039,21487,15219,9937,6562,11441,20190,25359,28641,23971,21075,14638,10047,13242
10522,20036,20948,5346,17146,3333,22059,16686,2453,2584,11662,20549,5232,17243,13243
16481,11041,11494,18495,19735,14550,25482,5950,20921,13564,26908,11276,17619,19719,13244
21723,4777,29800,28296,3604,23962,4090,20808,20274,11594,22242,29539,28462,3633,13245
16556,2897,20568,16493,11668,12968,20026,9193,10088,19097,8318,20136,15728,11755,13246
23544,4190,26754,24991,24268,23809,26416,7139,20613,16399,8124,26398,24566,24046,13247
21684,25885,27014,16715,11771,25298,25199,14610,7580,22269,22234,26650,25243,11851,13248
8709,14172,14148,27405,28797,27641,13633,6264,6359,16615,10686,13852,27583,28571,13249
18224,2960,16622,7889,5460,20082,14221,12707,23521,9565,16529,16254,7802,5595,13250
15428,25858,8227,9194,7329,6374,5416,8272,6846,3298,14985,8066,9010,10580,13251
23812,22406,8392,7123,12112,4485,20014,10912,15837,18923,13105,8239,7092,12120,13252
11266,22291,8844,29606,30087,6674,4882,5139,8502,26692,23932,8672,29801,29732,13255
5941,5658,4445,28311,1466,12375,26417,8427,21409,10964,29110,4325,28495,1456,13256
15191,2911,9122,14945,29744,16065,18164,14579,23296,8450,13777,8964,14513,29480,13257
9268,19760,19928,22281,22781,10487,23654,16769,19851,25402,16082,19444,21636,22672,13262
9275,19758,29755,22283,10351,9130,12670,11154,19858,16584,16070,29496,21641,10462,13263
9274,19752,19919,22278,3656,9123,23526,11104,19846,25407,16086,19432,21634,3695,13264
9278,19765,19923,22286,3514,19672,14197,21369,19854,25403,16075,19439,21643,3544,13265
17832,6745,18704,24778,10011,26234,27072,28622,23589,11611,26047,18289,24199,10109,13266
7572,19976,7250,7032,5061,4356,11987,10862,22063,8263,4646,7105,6963,5241,13268
24511,28962,25578,22350,7909,27715,28320,25468,12632,13506,9742,25246,21677,7961,13269
10570,2486,2490,24548,23503,28667,2393,3163,1874,16160,6906,2391,23975,23276,13270
28873,5901,27539,2546,9921,1660,25430,4907,13356,22533,15307,27200,2552,10033,13271
10735,13225,9083,13397,8430,9139,28379,4977,10372,24781,8523,8916,13160,8416,13272
24777,13506,5304,5348,3797,3304,4590,8470,9748,13589,6699,5174,5233,3811,13273
22058,2700,29260,24816,13624,16395,11797,14071,2939,13956,5855,28922,24272,13571,13274
23982,15534,24976,28580,5682,22818,19840,7287,18477,26140,22296,24582,28763,5777,13275
1817,12450,12795,29284,24052,29030,11457,16279,18587,26516,1821,12567,29442,23823,13276
21510,17970,26967,16935,23183,27900,19184,12142,21908,11078,10544,26595,16054,23075,13277
24752,27787,4624,16930,23199,18069,19178,12144,21918,25499,4346,4509,16047,23088,13278
23669,24346,12708,16917,23202,27710,19179,12157,21256,8511,26204,12468,16043,23093,13279
3886,1786,1790,1265,1245,1211,1761,1685,22427,1937,3852,1707,1267,1244,13280
3947,1827,1851,1316,1288,1259,1812,1730,22484,1987,3893,1750,1310,1281,13281
3887,1788,1796,1270,1246,1214,1765,1692,22437,1938,3859,1710,1269,1246,13286
27573,17051,17005,2096,28230,26877,15872,9398,14889,11227,6048,16653,2138,28047,13287
8694,12704,12904,28292,4682,25099,13627,24111,21266,15332,10711,12676,25530,4835,13288
2578,23105,22290,24966,23691,23751,22617,3082,25761,7932,2594,21915,24557,23467,13293
26116,24415,3351,26037,7417,16313,25893,29097,18289,23549,20645,3225,25806,7455,13294
20298,13550,11253,3106,23383,20550,25261,23798,7165,22128,21849,11062,3127,23157,13295
13558,19300,27645,3053,25904,25090,19187,25011,17057,22557,8342,27313,3077,25743,13296
934,5210,6335,14672,4842,3788,4963,29006,10303,14791,871,6214,14224,5018,13297
940,5220,6346,3916,5295,3389,4944,3942,10297,14833,887,6235,3879,2807,13298
28809,5533,7944,25482,11701,25290,24534,6116,15219,11019,22505,7754,25216,11791,13299
28255,5562,25820,15190,26849,6713,25782,23763,12462,4167,19535,25486,14616,26620,13300
22637,14049,19730,8210,19829,5366,19472,29964,22767,13808,11359,19259,8054,19810,13301
28819,5546,7948,21872,19820,5218,24561,6099,4963,19385,22498,7759,21210,19798,13302
6165,28103,11558,27127,2871,2473,10335,23206,5563,3795,13656,11333,27184,2854,13303
21433,29101,28943,8662,28572,6037,5629,4997,15744,24731,15021,28587,8511,27598,13304
7185,7526,7002,7881,28248,15961,26657,9670,21357,21532,26065,6841,7795,28061,13305
13584,23169,22391,4882,3546,3190,22650,12167,26519,7525,25617,22041,4785,3571,13306
28259,5561,25813,15194,26839,19587,25781,23773,12465,4173,19529,25483,14620,26611,13307
27479,26495,22724,10509,11079,12565,23132,10723,22996,6629,21494,22390,10277,11180,13312
5367,4383,7506,10506,11073,12560,9513,8311,96,3554,6821,7316,10272,11170,13313
2340,17742,17739,7077,22630,20558,17804,17644,13778,28583,2400,17359,23033,22513,13315
3323,1231,1177,685,702,643,1181,1114,11481,1333,3256,1128,680,634,13317
10129,24565,27361,20348,14454,15648,24916,23304,9853,25534,21799,27010,19737,14494,13318
10115,24525,27329,26390,26301,18755,24914,17145,9882,25531,21758,26980,26164,26096,13319
24964,25714,25894,14257,13743,14406,29584,15183,19360,26265,8777,25547,18839,13711,13325
5512,18040,14659,14788,3058,2607,9560,5480,23570,3635,12878,14344,14449,29362,13326
19037,11594,12121,14920,9679,25480,9632,7507,7462,3699,17970,11888,14488,9750,13327
10994,17221,6425,26060,22672,29652,27659,19662,7495,22359,20393,6312,25829,5292,13328
19097,15513,20904,21230,28585,6065,19882,25226,18806,26656,12990,20509,20636,28356,13329
8822,7564,18167,25057,4184,25736,27587,6842,19535,4852,11494,17775,24614,4326,13330
10601,2515,2448,20563,14305,15431,2367,22909,1889,16168,6943,2360,19979,14324,13331
4835,28577,28812,20266,14106,15012,28685,3662,11406,25915,7970,28453,19679,14095,13332
11311,29469,29855,20538,14023,15842,29420,6383,26697,6572,10898,29596,19944,14010,13333
